order_id,created_date,total_paid_GBP,order_state,total_paid_EUR,product_quantity,sku,name
302305,2017-01-08,23.98,Completed,21.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
303037,2017-01-08,55.97,Completed,48.0,1.0,PHI0076,Philips Hue Motion Motion Sensor
303037,2017-01-08,55.97,Completed,48.0,1.0,PHI0077,Philips Hue Single Bulb E27 White Ambiance
303521,2017-01-08,144.97,Completed,125.0,1.0,BEL0270,PowerHouse Base Load Belkin Apple Watch and iPhone White
303521,2017-01-08,144.97,Completed,125.0,1.0,TWS0105,Twelve South TimePorter Travel Charging Dock Stand Apple Watch Black
303643,2017-01-08,180.96,Completed,155.0,1.0,OTR0075,Startech Ethernet Cable Cat6 10m Black
303643,2017-01-08,180.96,Completed,155.0,1.0,SYN0098,Synology DS115j NAS Server Mac and PC
303643,2017-01-08,180.96,Completed,155.0,1.0,SEA0039,"Seagate Barracuda 2TB 35 ""SATA hard drive Mac and PC"
304142,2017-01-08,40.98,Completed,35.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
304227,2017-01-08,25.99,Completed,22.0,1.0,SPE0185,Presidio Speck Case iPhone 7 Plus Black / Black
304324,2017-01-08,1372.94,Completed,1180.0,3.0,OWC0024,OWC Mount Adapter 25-35 Pro Mac Pro (2009-2012)
304324,2017-01-08,1372.94,Completed,1180.0,4.0,CRU0053,Disk 1TB SSD Crucial MX300
304324,2017-01-08,1372.94,Completed,1180.0,1.0,OWC0216,OWC Data Doubler Optical Bay Adapter Kit Installation + iMac 2009 to 2011
304324,2017-01-08,1372.94,Completed,1180.0,1.0,OTR0045,External Slim Case for SuperDrive MacBook / MacBook Pro
304324,2017-01-08,1372.94,Completed,1180.0,1.0,BEZ0158,"Be.ez LArobe Case for MacBook Pro Retina 15 ""gray / blue"
304370,2017-01-08,24.98,Completed,21.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
304409,2017-01-08,244.97,Completed,210.0,2.0,CRU0026-2,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1333MHz
304494,2017-01-08,174.98,Completed,150.0,1.0,WAC0173,Education - Wacom Intuos Creative Art Pen & Touch M Black
304544,2017-01-08,151.61,Completed,130.0,1.0,WIT0031,Withings Body Scale Cardio Bluetooth White
304554,2017-01-08,84.98,Completed,73.0,1.0,WAC0172,Education - Wacom Intuos Creative Art Pen & Touch S Black
304564,2017-01-08,154.97,Completed,133.0,1.0,JAW0040,Jawbone UP3 Activity Monitor Black
304564,2017-01-08,154.97,Completed,133.0,1.0,JBL0103,JBL Horizon Alarm Bluetooth Speaker White
304567,2017-01-08,49.98,Completed,43.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
304570,2017-01-08,74.98,Completed,64.0,1.0,THU0025,"21Mochila Thule Crossover MacBook Pro 15 ""Black"
304576,2017-01-08,74.46,Completed,64.0,1.0,APP0405-A,Open - Apple Keyboard Keypad International English Mac
304576,2017-01-08,74.46,Completed,64.0,1.0,HGD0012,Henge Docks Click keyboard support iMac
304577,2017-01-08,34.98,Completed,30.0,1.0,SAT0040,
304594,2017-01-08,20.98,Completed,18.0,1.0,APP0985,OEM 5W USB Power Adapter iPhone iPod and compatible Apple iPod
304603,2017-01-08,68.95,Completed,59.0,1.0,MAC0137,Macally Keyboard Magic Keyboard Protector Transparent cover
304603,2017-01-08,68.95,Completed,59.0,1.0,BEL0215,MIXIT Belkin 2.4A USB Cable 12m Lightning Rose Gold
304603,2017-01-08,68.95,Completed,59.0,1.0,BEL0195,MIXIT Belkin Car Charger Premium Oro Rosa
304603,2017-01-08,68.95,Completed,59.0,1.0,BEL0288,Belkin iPhone Screen Protector InvisiGlass 8 Plus / 7 Plus
304608,2017-01-08,65.97,Completed,57.0,1.0,LEX0039,Lexar JumpDrive USB 3.0 128GB P20 Pendrive
304608,2017-01-08,65.97,Completed,57.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
304611,2017-01-08,73.98,Completed,64.0,1.0,THU0025,"21Mochila Thule Crossover MacBook Pro 15 ""Black"
304626,2017-01-08,729.99,Completed,627.0,1.0,WAC0090,"Wacom Cintiq 13HD Graphic Tablet 13 ""LED"
304629,2017-01-08,39.89,Completed,34.0,1.0,XDO0024,"X-Doria Dash Folio iPad Case Simple Pro 129 ""Black"
304633,2017-01-08,752.99,Completed,647.0,1.0,APP1491,"Apple iPad Pro 9.7 ""128GB Wi-Fi Oro"
304635,2017-01-08,76.98,Completed,66.0,1.0,GRT0457,Griffin Travel Battery Backup Power Bank for Apple Watch Aluminum
304646,2017-01-08,172.97,Completed,149.0,2.0,OWC0035-2,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1066MHZ
304649,2017-01-08,24.97,Completed,21.0,2.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
304651,2017-01-08,42.97,Completed,37.0,1.0,SPE0184,IPhone Case Speck Presidio 7 Clear
304651,2017-01-08,42.97,Completed,37.0,1.0,BEL0285,Belkin iPhone Screen Protector InvisiGlass 8/7
304653,2017-01-08,16.98,Completed,15.0,1.0,PIE0028,internal battery for iPhone 5
304659,2017-01-08,191.98,Completed,165.0,1.0,OWC0178,OWC USB-C Dock USB 3.1 / HDMI / Audio / GigaEthernet Plata
304660,2017-01-08,401.97,Completed,345.0,1.0,WDT0140,"Red 2TB WD 35 ""Mac PC hard drive and NAS"
304660,2017-01-08,401.97,Completed,345.0,1.0,WDT0183,"Red 4TB WD 35 ""Mac PC hard drive and NAS"
304660,2017-01-08,401.97,Completed,345.0,1.0,WDT0344,"2TB WD Red Pro 35 ""Sata 3 7200RPM"
304662,2017-01-08,46.97,Completed,40.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
304662,2017-01-08,46.97,Completed,40.0,1.0,IFX0035,Full iFixit Battery Kit iPhone 5C battery change
304664,2017-01-08,33.98,Completed,29.0,1.0,MOS0134,Moshi iGlaze Armor Case for iPhone 6 / 6S Gold
304665,2017-01-08,44.98,Completed,39.0,1.0,THU0043,"Thule Stróvan Sleeve Case MacBook 13 ""(Air Pro Retina) Gray"
304667,2017-01-08,39.98,Completed,34.0,1.0,APP1140,Case Apple iPhone 6 / 6S Silicone Case White
304670,2017-01-08,2258.99,Completed,1941.0,1.0,PAC0925,"Apple iMac 27 ""Core i5 3.2GHz Retina 5K | 32GB | 1TB HDD"
304672,2017-01-08,43.98,Completed,38.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
304676,2017-01-08,72.98,Completed,63.0,1.0,KIN0001-2,Mac memory Kingston 4GB (2x2GB) 667MHz DDR2 SO-DIMM
304684,2017-01-08,21.98,Completed,19.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
304685,2017-01-08,54.98,Completed,47.0,1.0,APP1687,Apple iPhone Leather Case Cover 7 Brown Candy
304694,2017-01-08,29.98,Completed,26.0,1.0,FCM0013-2,Mac memory FCM 4GB (2x2GB) SO-DIMM DDR3 1333MHz
304695,2017-01-08,56.57,Completed,49.0,1.0,APP0703,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)"
304696,2017-01-08,48.98,Completed,42.0,1.0,JBL0122,JBL T450 BT Bluetooth Headset Black
304698,2017-01-08,13.97,Completed,12.0,2.0,MOX0018,Tempered Glass Screen Protector Moxie Apple Watch 42mm
304699,2017-01-08,66.97,Completed,58.0,2.0,JAW0048,Jawbone UP2 Black Rope Activity Monitor
304701,2017-01-08,149.98,Completed,129.0,1.0,NEA0007,Urban Netatmo weather station
304705,2017-01-08,33.98,Completed,29.0,1.0,LIF0053,Lifeproof Fre Case Waterproof iPad Mini / Retina White
304709,2017-01-08,59.98,Completed,52.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
304710,2017-01-08,59.98,Completed,52.0,1.0,PAC1561,"Macally External Hard Drive 1TB 35 ""USB 3.0 SATA Plata"
304713,2017-01-08,23.98,Completed,21.0,1.0,IFX0078,iFixit piece WiFi Antenna + Tools for iPhone 6
304714,2017-01-08,254.97,Completed,219.0,1.0,APP1215,Spanish Keyboard Keyboard Magic Apple Mac
304714,2017-01-08,254.97,Completed,219.0,1.0,APP1216,Apple Magic Trackpad 2
304717,2017-01-08,22.98,Completed,20.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
304718,2017-01-08,46.97,Completed,40.0,1.0,SAT0010,Satechi Aluminum Silver Mouse
304718,2017-01-08,46.97,Completed,40.0,1.0,SAT0036,Satechi Support Aluminum Earphones with 3 USB / Jack 3.5 Space Gray
304720,2017-01-08,16.98,Completed,15.0,1.0,PIE0028,internal battery for iPhone 5
304723,2017-01-08,38.98,Completed,33.0,1.0,MOS0180,Moshi iGlaze Case Luxe iPhone 6 / 6S Gray
304724,2017-01-08,176.98,Completed,152.0,1.0,PAC1889,Kit Crucial MX300 525GB SSD expansion for Mac mini 2011 to 2012
304726,2017-01-08,85.96,Completed,74.0,1.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
304726,2017-01-08,85.96,Completed,74.0,1.0,BEL0244,SurgeCube Belkin Surge Protector + 2 USB
304726,2017-01-08,85.96,Completed,74.0,1.0,ZAG0022,Zagg invisibleSHIELD Screen Protector Apple Watch 42mm
304731,2017-01-08,73.98,Completed,64.0,1.0,THU0025,"21Mochila Thule Crossover MacBook Pro 15 ""Black"
304732,2017-01-08,74.98,Completed,64.0,1.0,HGD0007,"Henge Docks Docking Station MacBook Pro 13 """
304733,2017-01-08,144.98,Completed,125.0,1.0,SAT0007,Satechi USB Hub Slim-C to USB-A / HDMI 4K / USB-C Plata
304733,2017-01-08,144.98,Completed,125.0,1.0,STA0050,Startech USB-C Gigabit Ethernet Adapter Silver
304733,2017-01-08,144.98,Completed,125.0,1.0,SAT0039,Satechi Hub 7 USB ports Aluminum
304738,2017-01-08,530.68,Completed,456.0,1.0,LAC0208,LaCie d2 Hard Drive 8TB Thunderbolt 2 USB 3.0
304739,2017-01-08,195.98,Completed,168.0,1.0,CRU0052,Crucial MX300 750GB SSD Disk
304740,2017-01-08,729.99,Completed,627.0,1.0,WAC0090,"Wacom Cintiq 13HD Graphic Tablet 13 ""LED"
304746,2017-01-08,85.98,Completed,74.0,1.0,SEA0107,"Seagate 1TB hard drive Firecuda 25 ""SSHD SATA3 7mm"
304758,2017-01-08,54.98,Completed,47.0,1.0,JAW0040,Jawbone UP3 Activity Monitor Black
304761,2017-01-08,26.98,Completed,23.0,1.0,GRT0447,Griffin Survivor iPhone Case Journey 8 Plus / 7 Plus / 6s Plus / 6 Plus Gray / Pink
304764,2017-01-08,59.99,Completed,52.0,1.0,SAN0134,Sandisk iXpand Lightning to USB 3.0 64GB
304765,2017-01-08,33.98,Completed,29.0,1.0,GRT0411,Griffin Survivor Summit Resistant Case iPhone 6 / 6S Plus Black
304785,2017-01-08,50.98,Completed,44.0,1.0,MRL0008,Brown Marley Chant Mini Wireless Speaker
304787,2017-01-08,33.98,Completed,29.0,1.0,PHI0076,Philips Hue Motion Motion Sensor
304788,2017-01-08,142.97,Completed,123.0,1.0,APP1221,Apple Pencil
304788,2017-01-08,142.97,Completed,123.0,1.0,BEL0266,Base for Apple Belkin Silver Pencil
304793,2017-01-08,42.98,Completed,37.0,1.0,FCM0009,FCM Mac Memory 4GB DDR3 1066MHz SO-DIMM
304813,2017-01-08,808.0,Completed,694.0,1.0,APP1677,Apple iPhone Silicone Case Cover 8/7 White
304813,2017-01-08,808.0,Completed,694.0,1.0,APP1645,Apple iPhone 7 32GB Silver
304823,2017-01-08,44.98,Completed,39.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
304825,2017-01-08,44.98,Completed,39.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
304834,2017-01-08,104.17,Completed,90.0,1.0,SPH0007-A,Open - Sphero BB-8 Star Wars Robot
304840,2017-01-08,34.98,Completed,30.0,1.0,TUC0258,"Tucano Nido Hard-Shell Case MacBook Pro Retina 13 ""Blue"
304851,2017-01-08,22.98,Completed,20.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
304852,2017-01-08,548.98,Completed,472.0,1.0,PAC1291,QNAP TS-251 + | 8GB RAM
304852,2017-01-08,548.98,Completed,472.0,1.0,WDT0183,"Red 4TB WD 35 ""Mac PC hard drive and NAS"
304859,2017-01-08,55.97,Completed,48.0,1.0,PHI0069,Philips Hue White 9.5W E27 A60 Single + Dimmer Switch
304859,2017-01-08,55.97,Completed,48.0,1.0,PHI0063,Philips Hue White Single Bulb E27 9.5W A60
304860,2017-01-08,50.75,Completed,44.0,1.0,APP1702,Apple iPhone Black Lightning Dock
304862,2017-01-08,46.98,Completed,40.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
304865,2017-01-08,1159.98,Completed,997.0,2.0,LGE0044,"LG 27UD88-W Monitor 27 ""UHD 4K USB 3.0 USB-C"
304873,2017-01-08,43.98,Completed,38.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
304875,2017-01-08,62.97,Completed,54.0,1.0,MOS0193,Moshi iGlaze Armor iPhone 6 / 6S Plus Rose Gold
304875,2017-01-08,62.97,Completed,54.0,1.0,MOS0133,Moshi iGlaze Armor Case for iPhone 6 / 6S Black
304880,2017-01-08,1810.99,Completed,1556.0,1.0,APP1821,"Apple MacBook Pro 13 ""Core i5 2GHz | RAM 16GB | 256GB PCIe SSD Gray Space"
304883,2017-01-08,86.98,Completed,75.0,1.0,PEB0009,Pebble Smartwatch Time Black
304890,2017-01-08,87.97,Completed,76.0,1.0,PHI0076,Philips Hue Motion Motion Sensor
304890,2017-01-08,87.97,Completed,76.0,1.0,PHI0059,Philips Hue White and Color Light Bulb GU10 6.5W Single
304896,2017-01-08,19.99,Completed,17.0,1.0,GRT0396,Griffin Survivor Case for Siri Play Remote
304905,2017-01-08,64.98,Completed,56.0,1.0,APP0703,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)"
304912,2017-01-08,59.98,Completed,52.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
304913,2017-01-08,40.98,Completed,35.0,1.0,MOS0216,Moshi iPhone Case 7/8 SenseCover Rosa
304922,2017-01-08,484.99,Completed,417.0,1.0,PAC1156,
304926,2017-01-08,181.98,Completed,156.0,1.0,SYN0139,Synology DS216j NAS Server Mac and PC
304931,2017-01-08,158.98,Completed,137.0,1.0,NEA0009,Netatmo home thermostat for iPhone and iPad
304937,2017-01-08,66.98,Completed,58.0,1.0,APP0703,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)"
304956,2017-01-08,174.98,Completed,150.0,1.0,WAC0173,Education - Wacom Intuos Creative Art Pen & Touch M Black
304957,2017-01-08,18.98,Completed,16.0,1.0,PAR0074,Parrot 550mAh battery for MiniDrones
304963,2017-01-08,2837.99,Completed,2439.0,1.0,PAC1041,"Apple iMac 27 ""Core i7 Retina 5K 4GHz | 16GB | 256GB Flash | AMD Radeon R9 M395"
304964,2017-01-08,24.98,Completed,21.0,1.0,IFX0034,iFixit battery change Battery Complete kit iPhone 5s
304966,2017-01-08,189.99,Completed,163.0,1.0,LOG0175,Ultimate Ears Megaboom Portable Bluetooth Speaker Black
304967,2017-01-08,56.57,Completed,49.0,1.0,OLL0019,Olloclip Pro Macro Lens for iPhone 6 / 6S and 6 / 6S Plus
304968,2017-01-08,70.85,Completed,61.0,1.0,WDT0361-A,Open - My Passport for Mac 1TB External Hard Drive USB 3.0 Black 25
304979,2017-01-08,22.98,Completed,20.0,1.0,KAN0018,Kanex Lightning to USB Cable 3m White
304982,2017-01-08,266.98,Completed,229.0,1.0,KIN0125-4,Mac memory Kingston 32GB (4x8GB) SO-DIMM DDR3 1867MHz
304984,2017-01-08,58.98,Completed,51.0,1.0,SEA0111,"Thin Laptop Hard Disk Seagate 500GB 25 ""SATA III 7200rpm"
304988,2017-01-08,189.99,Completed,163.0,1.0,LOG0175,Ultimate Ears Megaboom Portable Bluetooth Speaker Black
304995,2017-01-08,111.96,Completed,96.0,1.0,APP0702,"60W MagSafe charger Apple MacBook and MacBook Pro 13 ""(OEM)"
304995,2017-01-08,111.96,Completed,96.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
304995,2017-01-08,111.96,Completed,96.0,1.0,APP1014,Lightning White Apple iPhone Dock
305000,2017-01-08,86.98,Completed,75.0,1.0,TRA0012,"Transcend JetDrive Lite 330 128GB Macbook Pro Retina 13 """
305005,2017-01-08,569.99,Completed,490.0,1.0,CRU0055,Crucial MX300 2TB SSD 7mm
305008,2017-01-08,40.98,Completed,35.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
305009,2017-01-08,76.98,Completed,66.0,1.0,PHI0072,Philips Hue bulbs 9.5W White Pack 2 Starter Kit + E27 A60 Bridge
305022,2017-01-08,66.97,Completed,58.0,2.0,JAW0048,Jawbone UP2 Black Rope Activity Monitor
305029,2017-01-08,99.98,Completed,86.0,1.0,BEL0270,PowerHouse Base Load Belkin Apple Watch and iPhone White
305030,2017-01-08,167.99,Completed,144.0,1.0,LGE0036,"25UM58-P Monitor LG 25 ""widescreen IPS UHD Ultra"
305056,2017-01-08,292.96,Completed,252.0,1.0,PHI0066,Philips Hue GU10 6.5W White and Color Starter Kit 3 bulbs + Bridge
305056,2017-01-08,292.96,Completed,252.0,2.0,PHI0059,Philips Hue White and Color Light Bulb GU10 6.5W Single
305057,2017-01-08,167.99,Completed,144.0,1.0,LGE0036,"25UM58-P Monitor LG 25 ""widescreen IPS UHD Ultra"
305066,2017-01-08,38.98,Completed,33.0,1.0,JBL0096,GO JBL Bluetooth Portable Speaker Black
305067,2017-01-08,29.96,Completed,26.0,1.0,BEL0192,MIXIT Belkin Car Charger Premium Dark Gray
305067,2017-01-08,29.96,Completed,26.0,2.0,TPL0038,TP-LINK Cable 1m White Lightning IFM
305073,2017-01-08,90.98,Completed,78.0,1.0,APP1214,Apple Magic Mouse 2
305078,2017-01-08,41.98,Completed,36.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
305094,2017-01-08,43.98,Completed,38.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
305102,2017-01-08,38.09,Completed,33.0,1.0,CRU0016-A,Open - Mac Memory 4GB Crucial DDR3 1066MHz SO-DIMM
305106,2017-01-08,64.98,Completed,56.0,1.0,MOP0088,Mophie Juice Pack Reserve Battery Case 1840 mAh iPhone 6 / 6S Rose Gold
305110,2017-01-08,48.98,Completed,42.0,1.0,HTE0010,BOBO Hyper VR Virtual Reality Glasses White Z4
305117,2017-01-08,86.98,Completed,75.0,1.0,PEB0009,Pebble Smartwatch Time Black
305118,2017-01-08,18.98,Completed,16.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
305119,2017-01-08,34.98,Completed,30.0,1.0,SAT0033,Support Satechi Slim MacBook or iMac Aluminum Silver Monitor
305120,2017-01-08,24.98,Completed,21.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
305125,2017-01-08,46.99,Completed,40.0,1.0,RAI0015,Rain Design MTower support MacBook Air / Pro
305126,2017-01-08,171.97,Completed,148.0,1.0,NTE0013,"AdaptaDrive NewerTech adapter 2.5 ""to 3.5"" SATA"
305126,2017-01-08,171.97,Completed,148.0,1.0,CRU0051,Crucial MX300 525GB SSD Disk
305137,2017-01-08,21.98,Completed,19.0,1.0,NTE0058,NewerTech NuGuard KX Darkness Case iPhone 4 / 4S Black
305140,2017-01-08,71.88,Completed,62.0,1.0,LOG0160,Logitech AnyAngle iPad Mini Case with Stand Gray
305140,2017-01-08,71.88,Completed,62.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
305148,2017-01-08,24.97,Completed,21.0,2.0,SAT0048,Satechi Lightning to USB Cable Flexible 15cm White
305154,2017-01-08,41.98,Completed,36.0,1.0,PAR0068,Mando Parrot FLYPAD
305161,2017-01-08,43.98,Completed,38.0,1.0,SPE0066,"Speck SeeThru Satin MacBook Pro Retina Case 15 ""Black"
305164,2017-01-08,41.98,Completed,36.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
305166,2017-01-08,46.98,Completed,40.0,1.0,OWC0007,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro
305172,2017-01-08,108.99,Completed,94.0,1.0,BNQ0044,"LED Monitor Benq GW2270H 215 ""HDMI"
305174,2017-01-08,21.98,Completed,19.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
305185,2017-01-08,36.97,Completed,32.0,2.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
305186,2017-01-08,19.98,Completed,17.0,1.0,GRT0446,Griffin Survivor iPhone Case Journey 8 Plus / 7 Plus / 6s Plus / 6 Plus Black / Gray
305187,2017-01-08,269.99,Completed,232.0,1.0,BEA0065,Solo3 Beats Headphones Wireless On-Ear Rose Gold
305190,2017-01-08,41.98,Completed,36.0,1.0,SPE0164,"Speck SeeThru Case Macbook Pro Retina 13 ""Blue Calypso"
305197,2017-01-08,130.98,Completed,113.0,1.0,PEB0015,Pebble Smartwatch Time Steel Black
305198,2017-01-08,95.96,Completed,82.0,2.0,PHI0076,Philips Hue Motion Motion Sensor
305198,2017-01-08,95.96,Completed,82.0,1.0,PHI0069,Philips Hue White 9.5W E27 A60 Single + Dimmer Switch
305206,2017-01-08,14.98,Completed,13.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
305211,2017-01-08,23.97,Completed,21.0,2.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
305225,2017-01-08,49.98,Completed,43.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
305227,2017-01-08,61.98,Completed,53.0,1.0,TPL0039,TP-Link Gigabit Router C1200 Archer Wi-Fi ac 1200 Dual Band
305240,2017-01-08,195.97,Completed,168.0,1.0,APP1465,Spanish Keyboard Keyboard Magic Apple Mac (OEM)
305240,2017-01-08,195.97,Completed,168.0,1.0,APP1214,Apple Magic Mouse 2
305246,2017-01-08,21.03,Completed,18.0,1.0,MBI0010,Mobility Lab Mouse White Apple
305250,2017-01-08,23.97,Completed,21.0,2.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
305257,2017-01-08,16.98,Completed,15.0,1.0,PUR0142,Pure UltraSlim Case 03 + Protector iPhone 5 / 5s / SE Transparent
254816,2017-01-12,283.83,Completed,248.0,1.0,APP1043,Apple USB-C Multiport Digital AV Adapter
254816,2017-01-12,283.83,Completed,248.0,1.0,LAC0182,LaCie Porsche Design Mobile Hard Drive 4TB USB-C and USB 3.0
254816,2017-01-12,283.83,Completed,248.0,1.0,SAT0009,Satechi Slim Keypad Bluetooth Silver
290223,2017-01-12,171.98,Completed,150.0,,,
299277,2017-01-12,231.97,Completed,202.0,1.0,SAM0074,Samsung 850 EVO SSD Disk 500GB
304042,2017-01-12,235.98,Completed,206.0,1.0,LGE0039,"LG 27MP68HM-P Monitor 27 ""IPS 2XHDMI MaxxAudio"
304468,2017-01-12,32.37,Completed,28.0,1.0,JMO0085-A,Open - Just Mobile Charger Stand HoverDock Apple Watch Silver
304468,2017-01-12,32.37,Completed,28.0,1.0,MOX0018,Tempered Glass Screen Protector Moxie Apple Watch 42mm
305396,2017-01-12,48.87,Completed,43.0,1.0,SAT0014,Satechi Lightning to USB Cable Flexible Black 25cm
305396,2017-01-12,48.87,Completed,43.0,1.0,MUV0168,Muvit magnetic car holder iPhone Color Black
305396,2017-01-12,48.87,Completed,43.0,1.0,OTT0161,Otterbox Clearly Protected Alpha Glass Protector iPhone 8/7 / 6s / 6
306359,2017-01-12,35.98,Completed,31.0,1.0,KAN0017,Kanex Lightning to USB Cable 2m White
306359,2017-01-12,35.98,Completed,31.0,1.0,IOT0022,iOttie Easy One Touch Mini Car iPhone Support Black
306513,2017-01-12,45.96,Completed,40.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
306513,2017-01-12,45.96,Completed,40.0,1.0,APP0985,OEM 5W USB Power Adapter iPhone iPod and compatible Apple iPod
306513,2017-01-12,45.96,Completed,40.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
306557,2017-01-12,153.99,Completed,134.0,1.0,BNQ0043,"LED Monitor Benq GW2270 215 ""DVI VGA"
306557,2017-01-12,153.99,Completed,134.0,1.0,TOS0018,"Toshiba Canvio Basic Hard Disk 1TB USB 3.0 25 ""Black"
306605,2017-01-12,123.15,Completed,107.0,1.0,PEB0009-A,Open - Pebble Smartwatch Time Steel Black
306988,2017-01-12,46.98,Completed,41.0,1.0,LOG0178,Multi-Device Logitech K480 Keyboard for iPad / iPhone / Mac
307100,2017-01-12,412.99,Completed,360.0,1.0,APP1750,Apple iPad Air 2 Wi-Fi 32GB Dorado
307107,2017-01-12,267.53,Completed,234.0,1.0,CRU0052,Crucial MX300 750GB SSD Disk
307107,2017-01-12,267.53,Completed,234.0,1.0,OWC0001-A,Open - OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro
307107,2017-01-12,267.53,Completed,234.0,1.0,SEA0049,"Seagate Barracuda 1TB Hard Drive 35 ""SATA for Mac and PC"
307223,2017-01-12,185.97,Completed,162.0,2.0,WDT0140,"Red 2TB WD 35 ""Mac PC hard drive and NAS"
307345,2017-01-12,132.59,Completed,116.0,1.0,THU0013,"Thule Crossover 25L Backpack MacBook Pro 15 ""Black"
307345,2017-01-12,132.59,Completed,116.0,1.0,THU0023,"Thule Gauntlet 3.0 Attaché case Macbook Pro / Retina 15 ""Black"
